,id,timestamp,tweet_text,username,followers_count,location
777,1.57722E+18,2022-10-04 08:43:53+00:00,"Keputusan Penyesuaian harga BBM sudah tepat.  Masyarakat Indonesia harus cerdas, upaya yg dilakukan Pemerintah adalah utk memberikan pemerataan subsidi bagi seluruh rakyat Indonesia..   Celoteh Warga Sumatera Utara  #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran https://t.co/0Bf5gjloYy",PolitikJurnal,171,"Medan Kota, Indonesia"
778,1.57722E+18,2022-10-04 08:43:42+00:00,"Keputusan Penyesuaian harga BBM sudah tepat.  Masyarakat Indonesia harus cerdas, upaya yg dilakukan Pemerintah adalah utk memberikan pemerataan subsidi bagi seluruh rakyat Indonesia..   Celoteh Warga Sumatera Utara  #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran https://t.co/48kt9ddkOJ",PolitikJurnal,171,"Medan Kota, Indonesia"
779,1.57722E+18,2022-10-04 08:43:09+00:00,Kami warga Sumatera Utara mendukung penuh kebijakan Pemerintah mengalihkan Anggaran Subsidi BBM ke Bansos.. Semua demi kesejahteraan rakyat Indonesia..!!  #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran https://t.co/HmNGpHLQfu,PolitikJurnal,171,"Medan Kota, Indonesia"
780,1.57722E+18,2022-10-04 08:42:49+00:00,"Untuk seluruh mahasiswa yg ada di Sumatera Utara.. BEM RI aja mendukung penuh kebijakan Pemerintah untuk penyesuaian harga BBM. Kita harus mendukung juga lah pastinya, jangan mau di provokasi  #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran https://t.co/2Rz3wZbdY3",PolitikJurnal,171,"Medan Kota, Indonesia"
781,1.57722E+18,2022-10-04 08:42:39+00:00,"Keputusan yg tepat..!!  Kebijakan Pemerintah sudah tepat untuk menyesuaikan Harga BBM subsidi, Semua demi penyaluran subsidi yang tepat sasaran.   Celoteh Warga Sumatera Utara  #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran https://t.co/xlo8Di0Ero",PolitikJurnal,171,"Medan Kota, Indonesia"
782,1.57722E+18,2022-10-04 08:42:29+00:00,"Keputusan Penyesuaian harga BBM sudah tepat.  Masyarakat Indonesia harus cerdas, upaya yg dilakukan Pemerintah adalah utk memberikan pemerataan subsidi bagi seluruh rakyat Indonesia..   Celoteh Warga Sumatera Utara  #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran https://t.co/IrGI5jYXnF",PolitikJurnal,171,"Medan Kota, Indonesia"
783,1.57722E+18,2022-10-04 08:42:01+00:00,Seluruh warga Sumatera Utara mendukung penuh kebijakan Pemerintah mengalihkan Anggaran Subsidi BBM ke Bansos.. Karna pengalihan subsidi berdampak besar bagi Ekonomi Indonesia..  #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran https://t.co/ObWDHwkE1j,PolitikJurnal,171,"Medan Kota, Indonesia"
784,1.57722E+18,2022-10-04 08:41:51+00:00,Kami warga Sumatera Utara mendukung penuh kebijakan Pemerintah mengalihkan Anggaran Subsidi BBM ke Bansos.. Semua demi kesejahteraan rakyat Indonesia..!!  #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran https://t.co/6nOC427Evl,PolitikJurnal,171,"Medan Kota, Indonesia"
785,1.57722E+18,2022-10-04 08:41:38+00:00,Ayo bijak manfaat BLT Dari Pemerintah. BLT Adalah salah satu kompensasi penyesuaian harga BBM #BLTBBMBantuMasyarakat #BansosBBMRingankanRakyat #KPMPenyaluranBLTTepatSasaran #SukseskanKebijakanPemerintah #SubsidiBerkeadilanUntukMasaDepan Kalimantan Timur https://t.co/2wSzeqXtT5,MahakamK,37,"Kalimantan Timur, Indonesia"
786,1.57722E+18,2022-10-04 08:41:34+00:00,"Keputusan yg tepat..!!  Kebijakan Pemerintah sudah tepat untuk menyesuaikan Harga BBM subsidi, Semua demi penyaluran subsidi yang tepat sasaran.   Celoteh Warga Sumatera Utara  #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran https://t.co/qzrTgTCy3s",PolitikJurnal,171,"Medan Kota, Indonesia"
787,1.57722E+18,2022-10-04 08:41:27+00:00,Aceh mendukung penuh kebijakan pemerintah dan berikan apresiasi trtinggi dalam pengalihan subsidi BBM #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran https://t.co/9MOJQWxDaB,RachelAmber55,62,"Gayo Highland, Aceh"
788,1.57722E+18,2022-10-04 08:41:22+00:00,Nusa Tenggara Timur BLT BBM dari pemerintah sangat membantu meringankan beban masyarakat dan masih banyak manfaat lainnya.  #BLTBBMBantuMasyarakat #BansosBBMRingankanRakyat #KPMPenyaluranBLTTepatSasaran #SukseskanKebijakanPemerintah #SubsidiBerkeadilanUntukMasaDepan https://t.co/Lf0ihzYSc6,jeni_tagaru,30,"Nusa Tenggara Timur, Indonesia"
789,1.57722E+18,2022-10-04 08:41:19+00:00,"Keputusan Penyesuaian harga BBM sudah tepat.  Masyarakat Indonesia harus cerdas, upaya yg dilakukan Pemerintah adalah utk memberikan pemerataan subsidi bagi seluruh rakyat Indonesia..   Celoteh Warga Sumatera Utara  #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran https://t.co/lEmKD5Hz0m",PolitikJurnal,171,"Medan Kota, Indonesia"
790,1.57722E+18,2022-10-04 08:40:46+00:00,Penyesuaian BBM dilakukan Pemerintah agar dibatasi nya orang kaya dalam memanfaatkan subsidi untuk masyarakat kurang mampu.   Kepulauan Bangka Belitung  #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran https://t.co/gteghQlpMy,Gardu85,62,"Bangka Belitung, Indonesia"
791,1.57722E+18,2022-10-04 08:40:33+00:00,"Harga BBM saat ini masih wajar kawan !! Jangan ragu pada pemerintah dalam adanya penyesuain Harga BBM dalam kebijakannya. apa yang dilakukan pemerintah hanya untuk Rakyat, percaya dech kak !! 🤩🤩🤩🤩  #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran https://t.co/HkMkHTCYZz",Inforpolitik,89,"DKI Jakarta, Indonesia"
792,1.57722E+18,2022-10-04 08:37:50+00:00,jelas lah ! penyesuaian Harga BBM pasti sudah dipikirkan secara matang dan tidak mungkin pemerintah mengeluarkan kebijakannya asal asalan. maka dari itu kawan ayo lebih sadarkan diri kita harus dukung Pemerintah.  #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran https://t.co/psjWsiZciM,Inforpolitik,89,"DKI Jakarta, Indonesia"
793,1.57722E+18,2022-10-04 08:37:36+00:00,Kebijakan pemerintah lakukan penyesuaian harga BBM demi mengatasi krisis global yang ada di Indonesia. Rakyat Nusa Tenggara Timur mendukung penuh.  #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran https://t.co/d7bvuiMRgm,Kinandewi7,15,"Nusa Tenggara Timur, Indonesia"
794,1.57722E+18,2022-10-04 08:36:21+00:00,"Pengambilan keputusan oleh pemerintah gak bakal suka"" hati. Pasti ada keterlibatan para pakar ekonom. Dan tentunya penyesuaian Harga BBM ini tujuanya untuk kepentingan Rakyat Indonesia agar lebih sejahterah #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran https://t.co/vdw1VoshcN",Jarangpulangsi1,139,"Lubuk Pakam, Indonesia"
795,1.57722E+18,2022-10-04 08:35:54+00:00,Masyarakat kota medan sumatera utara setuju kebijakan pemerintah sesuaikan harga BBM ✊️ #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran https://t.co/EGqZNyVTeV,Jarangpulangsi1,139,"Lubuk Pakam, Indonesia"
796,1.57722E+18,2022-10-04 08:35:22+00:00,Kebijakan pemerintah menyalurkan BLT BBM sangat membantu perekonomian masyarakat  Dukung penyaluran BLT #BLTBBMBantuMasyarakat #BansosBBMRingankanRakyat #KPMPenyaluranBLTTepatSasaran #SukseskanKebijakanPemerintah #SubsidiBerkeadilanUntukMasaDepan Sumatera Utara https://t.co/h4SCW1zOzI,TasyaFahira18,1168,"Kota Medan, Sumatera Utara"
797,1.57722E+18,2022-10-04 08:35:09+00:00,Pemerintah pastikan penyaluran BLT BBM tepat sasaran  Dukung penyaluran BLT #BLTBBMBantuMasyarakat #BansosBBMRingankanRakyat #KPMPenyaluranBLTTepatSasaran #SukseskanKebijakanPemerintah #SubsidiBerkeadilanUntukMasaDepan Sumatera Utara https://t.co/6oV6NarRPU,TasyaFahira18,1168,"Kota Medan, Sumatera Utara"
798,1.57722E+18,2022-10-04 08:35:05+00:00,Ayo bijak BLT Dari Pemerintah.BLT adalah salah satu komprensasi penyesuaian harga BBM #BLTBBMBantuMasyarakat #BansosBBMRingankanRakyat #KPMPenyaluranBLTTepatSasaran #SukseskanKebijakanPemerintah #SubsidiBerkeadilanUntukMasaDepan Kalimantan Timur https://t.co/ODh4uHIMIj,sutarmahakam,29,"Kalimantan Timur, Indonesia"
799,1.57722E+18,2022-10-04 08:34:55+00:00,Kita seharusnya mendukung pemerintah dalam penyesuaian Harga BBM !! Jangan Ragu Kawan Pemerintah sudah tau yang terbaik untuk Rakyat dan untuk mensejahterahkan Masyarakat. 🅸🅽🅳🅾🅽🅴🆂🅸🅰 🅼🅰🅹🆄  #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran https://t.co/o0DOlfl6u9,Inforpolitik,89,"DKI Jakarta, Indonesia"
800,1.57722E+18,2022-10-04 08:34:45+00:00,Penyaluran BLT BBM jadi komitmen pemerintah wujudkan penggunaan subsidi yang tepat sasaran  Dukung penyaluran BLT #BLTBBMBantuMasyarakat #BansosBBMRingankanRakyat #KPMPenyaluranBLTTepatSasaran #SukseskanKebijakanPemerintah #SubsidiBerkeadilanUntukMasaDepan Sumatera Utara https://t.co/bVVvLhshca,TasyaFahira18,1168,"Kota Medan, Sumatera Utara"
801,1.57722E+18,2022-10-04 08:33:33+00:00,BLT BBM tahap 2 cair untuk masyarakat menengah kebawah  Riau mendukung kebijakan pemerintah  #BLTBBMBantuMasyarakat #BansosBBMRingankanRakyat #KPMPenyaluranBLTTepatSasaran #SukseskanKebijakanPemerintah #SubsidiBerkeadilanUntukMasaDepan https://t.co/A0XbbONm8L,yanilastri1,23,"Riau, Indonesia"
802,1.57722E+18,2022-10-04 08:32:55+00:00,Alhamdulillah.. Akhirnya pemerintah sudah menyalurkan BLT BBM ke seluruh daerah di indonesia  Dukung penyaluran BLT #BLTBBMBantuMasyarakat #BansosBBMRingankanRakyat #KPMPenyaluranBLTTepatSasaran #SukseskanKebijakanPemerintah #SubsidiBerkeadilanUntukMasaDepan Sumatera Utara https://t.co/X62LBXN0Ah,TasyaFahira18,1168,"Kota Medan, Sumatera Utara"
803,1.57722E+18,2022-10-04 08:32:34+00:00,Berkat Program Bansos masyarakat bawah skrng dapat menikmati subsidi BBM  Riau mendukung kebijakan pemerintah  #BLTBBMBantuMasyarakat #BansosBBMRingankanRakyat #KPMPenyaluranBLTTepatSasaran #SukseskanKebijakanPemerintah #SubsidiBerkeadilanUntukMasaDepan https://t.co/qS7cJY1maf,yanilastri1,23,"Riau, Indonesia"
804,1.57722E+18,2022-10-04 08:32:25+00:00,Penyaluran BLT BBM jadi bukti pemerintah sangat memperhatikan kesejahteraan masyarakat  Dukung penyaluran BLT #BLTBBMBantuMasyarakat #BansosBBMRingankanRakyat #KPMPenyaluranBLTTepatSasaran #SukseskanKebijakanPemerintah #SubsidiBerkeadilanUntukMasaDepan Sumatera Utara https://t.co/pU0fcGnvDq,TasyaFahira18,1168,"Kota Medan, Sumatera Utara"
805,1.57721E+18,2022-10-04 08:31:38+00:00,"Pemerintah telah mengambil langkah tepat dalam lakukan  penyesuaian harga BBM, antisipasi dampak krisis global -Nusa Tenggara Timur- #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran https://t.co/q5i5xLyNEo",sintia_nindi,23,"Nusa Tenggara Timur, Indonesia"
806,1.57721E+18,2022-10-04 08:31:32+00:00,Pemerintah pastikan penyaluran BLT BBM tepat sasaran ke seluruh daerah di indonesia.   Dukung penyaluran BLT #BLTBBMBantuMasyarakat #BansosBBMRingankanRakyat #KPMPenyaluranBLTTepatSasaran #SukseskanKebijakanPemerintah #SubsidiBerkeadilanUntukMasaDepan Sumatera Utara https://t.co/nhIVy9a32f,TasyaFahira18,1168,"Kota Medan, Sumatera Utara"
807,1.57721E+18,2022-10-04 08:31:16+00:00,Alhamdulillah.. Akhirnya pemerintah sudah menyalurkan BLT BBM ke seluruh daerah di indonesia  Dukung penyaluran BLT #BLTBBMBantuMasyarakat #BansosBBMRingankanRakyat #KPMPenyaluranBLTTepatSasaran #SukseskanKebijakanPemerintah #SubsidiBerkeadilanUntukMasaDepan Sumatera Utara https://t.co/GAWJOifuCP,TasyaFahira18,1168,"Kota Medan, Sumatera Utara"
808,1.57721E+18,2022-10-04 08:31:05+00:00,BLT adalah salah satu kompensasi penyesuaian harga BBM  Riau mendukung kebijakan pemerintah  #BLTBBMBantuMasyarakat #BansosBBMRingankanRakyat #KPMPenyaluranBLTTepatSasaran #SukseskanKebijakanPemerintah #SubsidiBerkeadilanUntukMasaDepan https://t.co/KQfLirsjUb,yanilastri1,23,"Riau, Indonesia"
809,1.57721E+18,2022-10-04 08:30:39+00:00,Penyesuaian harga BBM jadi langkah pemerintah hindari krisis APBN #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran https://t.co/5iRjZsIngf,Jarangpulangsi1,139,"Lubuk Pakam, Indonesia"
810,1.57721E+18,2022-10-04 08:30:19+00:00,Penyaluran BLT BBM jadi komitmen pemerintah wujudkan penggunaan subsidi yang tepat sasaran.   Dukung penyaluran BLT #BLTBBMBantuMasyarakat #BansosBBMRingankanRakyat #KPMPenyaluranBLTTepatSasaran #SukseskanKebijakanPemerintah #SubsidiBerkeadilanUntukMasaDepan Sumatera Utara https://t.co/XDPMApJQUr,TasyaFahira18,1168,"Kota Medan, Sumatera Utara"
811,1.57721E+18,2022-10-04 08:29:59+00:00,Kebijakan pemerintah untuk pembangunan bangsa. Masyarakat sumatera utara mendukun penyesuaian harga BBM #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran https://t.co/NaLMQc7Fot,Jarangpulangsi1,139,"Lubuk Pakam, Indonesia"
812,1.57721E+18,2022-10-04 08:29:52+00:00,"Angka inflasi tahunan 5,95 persen berada jauh dari target inflasi pemerintah dan Bank Indonesia pada tahun ini sebesar 2-4 persen.  #KoranTempo  https://t.co/b59Vckkix7",korantempo,2106185,Indonesia
813,1.57721E+18,2022-10-04 08:29:17+00:00,pakar ekonomi pun mendukung penyesuaian harga BBM  Riau mendukung kebijakan pemerintah  #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran https://t.co/AUIzOXFAOB,yanilastri1,23,"Riau, Indonesia"
814,1.57721E+18,2022-10-04 08:28:26+00:00,"Sudah tepat Harga BBM subsidi perlu penyesuaian. Kebijakan Pemerintah Sudah Tepat ""Sumatera Utara"" #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran https://t.co/lVaoPtyiBL",Agil868,321,"Langkat, Sumatera Utara"
815,1.57721E+18,2022-10-04 08:28:18+00:00,"Dukung pemerintah dalam penyesuaian harga BBM bersubsidi. Untuk subsidi yang merata ""Sumatera Utara"" #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran https://t.co/k7Z6V2ZQJs",Agil868,321,"Langkat, Sumatera Utara"
816,1.57721E+18,2022-10-04 08:27:21+00:00,BBM subsidi dialihkan untuk program yang paling bermanfaat langsung untuk rakyat  Riau mendukung kebijakan pemerintah  #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran https://t.co/5ZOYiTiqfR,yanilastri1,23,"Riau, Indonesia"
817,1.57721E+18,2022-10-04 08:26:28+00:00,Ayo!! Jadilah bagian dari Rakyat yang mendukung program pemerintah demi wujudkan kesejahteraan rakyat.   Nusa Tenggara Timur dukung Penyesuaian Harga BBM.   #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran https://t.co/K8kutZgfTc,SariRatu11,20,"Nusa Tenggara Timur, Indonesia"
818,1.57721E+18,2022-10-04 08:26:04+00:00,"[KANGKUNG : KENDARAAN RAMAH LINGKUNGAN]  Halo, Keluarga Mahasiswa UPNVJ!👋🏻  Siapa disini yang belum tau dampak dari emisi kendaraan bertenaga fosil?  Naiknya BBM hingga emisi kendaraan bertenaga fosil membuat Pemerintah hingga Masyarakat mulai melirik kendaraan bertenaga listrik. https://t.co/fS2utcH4Vb",bem__upnvj,1372,
819,1.57721E+18,2022-10-04 08:24:56+00:00,"Dukung pemerintah mengalihkan subsidi BBM untuk mewujudkan asas keadilan, jangan sampai subsidi untuk rakyat kecil dinikmati orang kaya. Kebijakan Pemerintah Sudah Tepat ""Sumatera Utara"" #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran https://t.co/4By0faEmaW",Agil868,321,"Langkat, Sumatera Utara"
820,1.57721E+18,2022-10-04 08:24:32+00:00,"Pemerintah alihkan subsidi BBM, semua demi terciptanya keadilan dan kesejahteraan untuk masyarakat. Kebijakan Pemerintah Sudah Tepat ""Sumatera Utara"" #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran https://t.co/DBQNdmUThX",Agil868,321,"Langkat, Sumatera Utara"
821,1.57721E+18,2022-10-04 08:24:21+00:00,"Pemerintah perlu melakukan penyesuain harga BBM untuk kesejahteraan masyarakat. Kebijakan Pemerintah Sudah Tepat ""Sumatera Utara"" #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran https://t.co/SBw700Obtd",Agil868,321,"Langkat, Sumatera Utara"
822,1.57721E+18,2022-10-04 08:24:06+00:00,Dukung kenaikan BBM untuk Indonesia lebih baik  Riau mendukung kebijakan pemerintah  #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran https://t.co/FAtBv6uzUo,yanilastri1,23,"Riau, Indonesia"
823,1.57721E+18,2022-10-04 08:24:05+00:00,"Dukung Pemerintah menyesuaikan harga BBM. Demi subsidi yang merata ke masyarakat ""Sumatera Utara"" #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran https://t.co/EYAiT9wWzD",Agil868,321,"Langkat, Sumatera Utara"
824,1.57721E+18,2022-10-04 08:23:11+00:00,penyesuaian harga BBM didasari oleh kalkulasi matang   Riau mendukung kebijakan pemerintah  #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran https://t.co/asboi1sO30,yanilastri1,23,"Riau, Indonesia"
825,1.57721E+18,2022-10-04 08:22:44+00:00,"Dukung Pemerintah terus evaluasi rencana penyesuaian harga BBM agar perekonomian membaik, untuk subsidi yang tepat sasaran ""Sumatera Utara"" #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran https://t.co/2xyBSMsoOt",Agil868,321,"Langkat, Sumatera Utara"
826,1.57721E+18,2022-10-04 08:22:33+00:00,"Dukung pemerintah dalam penyesuaian harga BBM bersubsidi. Untuk subsidi yang merata ""Sumatera Utara"" #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran https://t.co/dagDS0QUc6",Agil868,321,"Langkat, Sumatera Utara"
827,1.57721E+18,2022-10-04 08:21:57+00:00,"Pemerintah perlu melakukan penyesuain harga BBM untuk kesejahteraan masyarakat. Kebijakan Pemerintah Sudah Tepat ""Sumatera Utara"" #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran https://t.co/WMQciDIjXh",Agil868,321,"Langkat, Sumatera Utara"
828,1.57721E+18,2022-10-04 08:21:15+00:00,"Pemerintah alihkan subsidi BBM, semua demi terciptanya keadilan dan kesejahteraan untuk masyarakat. Kebijakan Pemerintah Sudah Tepat ""Sumatera Utara"" #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran https://t.co/tWQHruf4og",Agil868,321,"Langkat, Sumatera Utara"
829,1.57721E+18,2022-10-04 08:21:06+00:00,"Dukung Pemerintah terus evaluasi rencana penyesuaian harga BBM agar perekonomian membaik, untuk subsidi yang tepat sasaran ""Sumatera Utara"" #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran https://t.co/nIc88DfMAF",Agil868,321,"Langkat, Sumatera Utara"
830,1.57721E+18,2022-10-04 08:20:48+00:00,"Dukung Pemerintah terus evaluasi rencana penyesuaian harga BBM agar perekonomian membaik, untuk subsidi yang tepat sasaran ""Sumatera Utara"" #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran https://t.co/02lsJ88Qpg",Agil868,321,"Langkat, Sumatera Utara"
831,1.57721E+18,2022-10-04 08:20:36+00:00,"Evaluasi penyesuaian harga BBM subsidi dilakukan agar ketahanan APBN 2022 tetap aman. Kebijakan Pemerintah Sudah Tepat ""Sumatera Utara"" #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran https://t.co/t9L1VEPS74",Agil868,321,"Langkat, Sumatera Utara"
832,1.57721E+18,2022-10-04 08:19:33+00:00,"Dukung Pemerintah terus evaluasi rencana penyesuaian harga BBM agar perekonomian membaik, untuk subsidi yang tepat sasaran ""Sumatera Utara"" #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran https://t.co/x6ilPwZxsV",Agil868,321,"Langkat, Sumatera Utara"
833,1.57721E+18,2022-10-04 08:19:22+00:00,"Dukung Pemerintah terus evaluasi rencana penyesuaian harga BBM agar perekonomian membaik, untuk subsidi yang tepat sasaran ""Sumatera Utara"" #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran https://t.co/Jfb5mpo2jA",Agil868,321,"Langkat, Sumatera Utara"
834,1.57721E+18,2022-10-04 08:19:14+00:00,"Dukung Pemerintah menyesuaikan harga BBM. Demi subsidi yang merata ke masyarakat ""Sumatera Utara"" #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran https://t.co/GRCHL4Y6ks",Agil868,321,"Langkat, Sumatera Utara"
835,1.57721E+18,2022-10-04 08:18:42+00:00,"Sudah tepat Harga BBM subsidi perlu penyesuaian. Kebijakan Pemerintah Sudah Tepat ""Sumatera Utara"" #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran https://t.co/QgFEm2ZnD5",Agil868,321,"Langkat, Sumatera Utara"
836,1.57721E+18,2022-10-04 08:18:07+00:00,Ayo bijak manfaatkan BLT BBM dari Pemerintah Sulawesi Tengah #BLTBBMBantuMasyarakat #BansosBBMRingankanRakyat #KPMPenyaluranBLTTepatSasaran #SukseskanKebijakanPemerintah #SubsidiBerkeadilanUntukMasaDepan https://t.co/IzVVwJJNH1,lasutandrew,1313,"Kota Palu, Sulawesi Tengah"
837,1.57721E+18,2022-10-04 08:17:08+00:00,"Dukung pemerintah dalam penyesuaian harga BBM bersubsidi. Untuk subsidi yang merata ""Sumatera Utara"" #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran https://t.co/35HJwTvfw7",Agil868,321,"Langkat, Sumatera Utara"
838,1.57721E+18,2022-10-04 08:16:52+00:00,"Untuk seluruh mahasiswa yg ada di Sumatera Utara.. BEM RI aja mendukung penuh kebijakan Pemerintah untuk penyesuaian harga BBM. Kita harus mendukung juga lah pastinya, jangan mau di provokasi #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran https://t.co/bbx8Ts9bbJ",junmedan1,237,"Kota Medan, Sumatera Utara"
839,1.57721E+18,2022-10-04 08:16:46+00:00,"Mari sama2 kita dukung penyesuaian harga BBM. Karna Penyesuaian harga BBM bersubsidi oleh Pemerintah untuk menyesuaikan harga BBM dunia, sehingga alokasi subsidi bisa lebih tepat sasaran... #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran https://t.co/FPUG5w7a0Y",junmedan1,237,"Kota Medan, Sumatera Utara"
840,1.57721E+18,2022-10-04 08:16:41+00:00,"Mari sama2 kita dukung penyesuaian harga BBM. Karna Penyesuaian harga BBM bersubsidi oleh Pemerintah untuk menyesuaikan harga BBM dunia, sehingga alokasi subsidi bisa lebih tepat sasaran... #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran https://t.co/jy3fDZtXU5",junmedan1,237,"Kota Medan, Sumatera Utara"
841,1.57721E+18,2022-10-04 08:16:36+00:00,"Mari sama2 kita dukung penyesuaian harga BBM. Karna Penyesuaian harga BBM bersubsidi oleh Pemerintah untuk menyesuaikan harga BBM dunia, sehingga alokasi subsidi bisa lebih tepat sasaran... #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran https://t.co/ooyBym2Yxz",junmedan1,237,"Kota Medan, Sumatera Utara"
